,logFC,logCPM,PValue,FDR
PA1904,-3.94909040003127,4.09054708767741,6.48113910430981e-19,6.61868845940128e-18
PA4854,2.42724686160958,7.54101487844952,8.33149252195045e-19,8.49303672165793e-18
PA4205,-2.49278269200566,4.50577390351418,1.00839987417163e-18,1.0224454438476e-17
PA3656,2.73729204650128,10.7368617902683,1.14078316016715e-18,1.1525563671582e-17
PA5296,2.31083302927071,6.64695185599366,1.17507048364948e-18,1.18508884656514e-17
PA0964,2.70482001559673,8.54693930609793,1.22303526216335e-18,1.23127557066729e-17
PA1404,-3.12401715629884,3.25497301685136,1.24186335804634e-18,1.24801772513046e-17
PA0523,-5.31340505332643,8.28999830554483,1.24516164864938e-18,1.24912152668395e-17
PA2486,-3.31677277080888,3.61023128546252,1.32840617515247e-18,1.3302804695795e-17
PA0959,-2.10467454002502,6.603926327159,1.48212813596284e-18,1.48160625985863e-17
PA3582,1.95840497193326,7.74146879186918,1.55686452462784e-18,1.55358115480437e-17
PA1319,2.85379981086319,3.07711257756657,1.59925717480574e-18,1.59308460325385e-17
PA5553,2.80021234619339,7.31009502059652,1.80221991393645e-18,1.79211990741351e-17
PA5436,2.40274182444911,7.54929258804937,1.85262228494047e-18,1.83901911431678e-17
PA1650,-2.38094436488273,5.01141771087455,1.93365671455772e-18,1.91610869550763e-17
PA0672,-4.02199812325736,5.94544855179082,1.9909566358171e-18,1.96945152929783e-17
PA5504,2.37373315317037,5.91468676579997,2.15551054041482e-18,2.12851979973484e-17
PA4874,-1.98610242237298,7.05135595152429,2.22493079185108e-18,2.19325642988376e-17
PA3727,2.51720613544937,3.90610113045516,2.32630373184746e-18,2.28921188724954e-17
PA5460,-5.74659895189376,6.39202707983977,2.63310458485749e-18,2.58663803336001e-17
PA5183a,2.91212790962156,6.02155703043909,2.90654371192855e-18,2.85032041387397e-17
PA1976,-3.0797934639795,4.42232461508406,3.12796731639222e-18,3.06217214180604e-17
PA4671,3.67048386831363,10.7175380197596,3.2909153623704e-18,3.21062155112356e-17
PA3893,2.0482198774542,4.19550499599257,3.88007264178384e-18,3.7789112281387e-17
PA2443,-2.48650126344171,5.47799405884412,3.89638980209517e-18,3.7883050164891e-17
PA0737,-2.80958952721552,4.30177161370334,3.9277085300887e-18,3.81222718527242e-17
PA3986,-3.06456958650093,5.37569409457075,4.25563190445673e-18,4.12346040162207e-17
PA0427,2.22798273346141,7.82160982776721,5.27491402487271e-18,5.09370099204545e-17
PA3642,2.03631542414112,5.94346960885327,5.32949942244776e-18,5.13767363678411e-17
PA5119,2.36041582464448,8.96556026044352,5.46798739460881e-18,5.26224278416759e-17
PA4272,3.27203115584035,10.8644146981678,5.5186636080071e-18,5.30202571341189e-17
PA2302,-2.66097072300201,7.00123471232404,5.92204078098549e-18,5.67995735716817e-17
PA2532,-1.85194770044883,6.82556447395725,7.44564004896463e-18,7.12923173659716e-17
PA4272.1,2.74791644872695,8.44523173513021,8.11467699153777e-18,7.75675689527802e-17
PA0511,-2.05456802053423,5.18436224973715,8.42577108320177e-18,8.04059297654111e-17
PA1872,-2.28346400508988,5.85522848935302,8.52204216502911e-18,8.11881802232136e-17
PA2423,-2.02688688776642,5.1784089780466,8.7904720875416e-18,8.36051934892147e-17
PA4686,2.11631846938488,7.31393968622446,9.09256200200995e-18,8.63337241595527e-17
PA2250,-2.25265734753305,6.85411159628709,1.01892374999303e-17,9.64241508743401e-17
PA4256,3.03999206181108,9.75075438293708,1.12084317724099e-17,1.05716736883295e-16
PA4273,3.10467318175162,10.4312046129956,1.14065970035045e-17,1.07407392679766e-16
PA0080,2.37731842540329,4.63606434861707,1.27389539623723e-17,1.19754603639652e-16
PA2425,-5.12465697273164,5.15447025231262,1.44454435101666e-17,1.35572278100373e-16
PA5558,3.0016306761445,9.67795067966051,1.47322631530818e-17,1.38035957398017e-16
PA3631,1.82035138066322,5.73546968563639,1.52106219550922e-17,1.42283214927535e-16
PA1745,-2.59300575872176,3.5793938937701,1.57071087374258e-17,1.46685795084052e-16
PA1900,-4.07292557965742,3.72239361516766,1.58791368751743e-17,1.48048832803349e-16
PA1654,2.26145601850328,6.5259474131513,1.78866254210651e-17,1.66492228099685e-16
PA4515,-2.12457756070792,5.05075329786838,2.14490630913563e-17,1.99325335896434e-16
PA2249,-2.26422216993467,6.20390621117581,2.27126544587227e-17,2.10722960811483e-16
PA0525,-2.90396166233341,6.89796174322866,2.47106395835224e-17,2.28885826354389e-16
PA4247,2.94096131361977,9.36029865851757,2.50408289793051e-17,2.31483230841963e-16
PA1837,3.34806932040866,5.63607859560139,2.50725936892933e-17,2.31483230841963e-16
PA2435,-2.11033667835165,5.21245704699604,2.62118161000223e-17,2.41608265934945e-16
PA0229,-2.97204241309359,4.95555028929932,2.75534525083987e-17,2.53563214493822e-16
PA0731,-1.87759051459903,5.84105813918636,2.797297967713e-17,2.57007408748777e-16
PA0798,-2.2848277269175,4.17068916039652,2.823238183942e-17,2.58971670572257e-16
PA1893,-2.27201741279653,4.24771361602738,2.84386597386906e-17,2.6044308063917e-16
PA5139,2.28139978781324,4.37735094567996,2.94849941047041e-17,2.69590654632061e-16
PA0851,-2.3401416292784,5.15700202759554,3.25656130156408e-17,2.97279020422522e-16
PA0087,2.83088709885557,3.78198883567109,3.27140116323965e-17,2.98154346787717e-16
PA1278,3.16265415095639,3.21445114828979,4.45755202913741e-17,4.04959686743076e-16
PA1716,1.99660722191107,4.41912654441104,4.71624712111793e-17,4.27777174979355e-16
PA3278,3.02039374095805,5.84132578906034,4.75168235968789e-17,4.30303866639679e-16
PA2122,-2.35143841575121,4.14895406932112,4.81010926871691e-17,4.34901280697048e-16
PA0118,2.28048430310711,7.99383811785347,4.84063581209179e-17,4.36965503037475e-16
PA1118,-2.04403978793628,5.52605047138088,5.26384828179213e-17,4.73662924627824e-16
PA4216,-2.9490854558292,4.67110971811846,5.75398962794901e-17,5.16948625118584e-16
PA4041,-1.95684517647435,4.20102023250499,5.80377165303318e-17,5.20597400409517e-16
PA4329,1.89884721740588,8.14055847702748,5.97398560219888e-17,5.35020350935099e-16
PA3561,2.99056036762244,4.76278944976579,6.11292147724543e-17,5.46601073193694e-16
PA0892,2.66354153930953,5.44512820565084,6.46091377887664e-17,5.76809252145622e-16
PA0512,-1.99614492065142,4.51851635968924,6.55737647104696e-17,5.84502097372129e-16
PA4496,-2.04796964015227,6.38624083887582,7.10894262098101e-17,6.32673608180723e-16
PA2562,-2.80447226583219,7.51841366421684,7.13313491435658e-17,6.33833177522953e-16
PA5025,2.09049939284114,5.75495960286971,7.52821906581655e-17,6.67894185245412e-16
PA5424,-2.65900125793059,5.74486121661126,8.0791437632203e-17,7.15653327419108e-16
PA2045,-2.66560721017345,4.2410441777533,8.1387302196398e-17,7.19808569892754e-16
PA3691,-2.4012231068089,7.32963602770063,8.61668146457067e-17,7.60894515642803e-16
PA2684,1.907589976998,6.81099520571988,1.01968257532643e-16,8.99030692966378e-16
PA2958.1,-4.4882662083238,6.84164313931135,1.10556779684989e-16,9.73242472947857e-16
PA2691,-3.47369741993541,6.01563878059819,1.14489629786181e-16,1.00630358812064e-15
PA2403,-3.38498756006375,6.95539166426513,1.19431613070722e-16,1.0481185456191e-15
PA2097,-2.73609769207674,3.35259459226158,1.19854997870514e-16,1.05021092269873e-15
PA3584,1.94956020286304,8.09335608846835,1.21986640484026e-16,1.0672421335413e-15
PA2367,-3.12554209465174,3.55672842081987,1.28626349014611e-16,1.12187466928565e-15
PA4084,-2.10056563937301,4.44047373105523,1.31903563936862e-16,1.14869392029678e-15
PA4297,-1.80685774039009,4.75313989844786,1.36348122344069e-16,1.18558137621688e-15
PA1350,-2.39201251058858,3.65628101135907,1.42394010821615e-16,1.23625870557359e-15
PA3458,2.7594827113507,6.68398300856849,1.44680852978893e-16,1.25419524154833e-15
PA3942,1.91324449478295,5.2926360846145,1.4717986794031e-16,1.27391355208092e-15
PA0038,-2.5192791364416,6.25508795030956,1.56153835692201e-16,1.34953040952864e-15
PA0865,-4.09770328491183,9.8236776192385,1.6078156701839e-16,1.38741297497024e-15
PA0200,3.5176917223898,6.96900296553966,1.61396304550144e-16,1.39060427501626e-15
PA4452,2.64619549453841,5.37965956658386,1.64036098321381e-16,1.4112075246497e-15
PA5208,2.02118647957809,7.74823341822559,1.70940200782502e-16,1.46837891080643e-15
PA2277,-3.0275779770214,3.70459308562875,1.71433422878399e-16,1.47039120106276e-15
PA5043,2.10183807750785,6.15362085448346,1.72515212882396e-16,1.47743797699283e-15
PA5355,-2.42711805795186,4.79429575931667,1.81750067256557e-16,1.55418205102821e-15
PA1159,-2.07583715217397,9.64338177247743,1.87895011602789e-16,1.60431259530922e-15
PA4271,3.16407700296341,10.1824089475523,1.99290131360205e-16,1.69905310189676e-15
PA3041,-1.95489503881993,5.99860564603586,2.04207303516037e-16,1.73576207988631e-15
PA5181,-2.47708734708192,6.93299796787214,2.20542958613626e-16,1.87181303289712e-15
PA5507,2.34584953634529,6.19880452471746,2.21602175277069e-16,1.87799574809432e-15
PA3394,-3.2564629142886,3.02488055543246,2.22318947017529e-16,1.88126226701272e-15
PA2567,2.20243050758449,6.12651930930183,2.47649422356144e-16,2.09249020853897e-15
PA5173,1.9566273421929,8.40952811077555,2.59807955916529e-16,2.19029327664566e-15
PA3183,2.24937261233432,8.85537278149284,2.59996067005842e-16,2.19029327664566e-15
PA2121,-1.95442896330163,4.36642049672453,2.64356352932755e-16,2.2237264769662e-15
PA4150,-2.54862012230741,4.08876467082384,2.65629433185178e-16,2.2311300615761e-15
PA0780,-2.21632978577802,6.57280978320636,2.87725523663382e-16,2.40652457112841e-15
PA1408,-2.14240296407323,4.98045113231735,2.87782702324092e-16,2.40652457112841e-15
PA2652,2.03757070010569,4.63888704158723,2.8904231272259e-16,2.41350331123363e-15
PA2467,-2.66147946439591,3.58867400893634,3.31033743730164e-16,2.75602580190597e-15
PA2442,-2.13983405876983,4.7590294628914,3.3869433372657e-16,2.8156755884326e-15
PA4246,3.19325574069808,10.1938087621346,3.48105354087344e-16,2.88968157968997e-15
PA3730,2.64131809125968,3.80076557868185,3.5551289462678e-16,2.9468645484538e-15
PA3263,1.90058897734948,6.85684867858023,3.57671402703881e-16,2.96043472966856e-15
PA3623,-3.06494630418776,9.80878586507855,3.58367540575211e-16,2.96187903258523e-15
PA4673,1.7788724604771,7.16484527096284,3.6340578630253e-16,2.99915414916536e-15
PA2476,-1.93214912352763,4.96519995800795,3.68081874542822e-16,3.03333655102198e-15
PA2761,-2.31016298031405,3.8298052697986,3.74071163463624e-16,3.07822618282095e-15
PA2382,-2.2152235451046,5.72013743594281,4.01475316648642e-16,3.29895347023298e-15
PA1753,-2.13660847582761,5.96016177283058,4.26510616178382e-16,3.49960589401857e-15
PA5375,2.38870357097926,4.58641935567,4.83154065143577e-16,3.95865625091664e-15
PA0281,2.12123772849317,4.48017982299981,4.94073115373009e-16,4.04228695833998e-15
PA2120,-2.35512249002348,3.71297610846526,5.33708138719968e-16,4.36028030453522e-15
PA2317,-2.13871107263045,4.65521282076646,5.47000305864244e-16,4.46245364467985e-15
PA0433,-2.8197195528485,4.42239453839034,5.9528106104402e-16,4.84936278996836e-15
PA4258,2.58018303089022,9.36131308079673,6.11292363647923e-16,4.96656559424101e-15
PA0256,-1.74146370290556,5.11300055692236,6.11417638318856e-16,4.96656559424101e-15
PA0027,2.20212015025468,4.22795633321825,6.17398193407835e-16,5.0079813459567e-15
PA1176,-4.2147383042683,3.94797304295488,7.02723983992824e-16,5.6838558135488e-15
PA5397,-2.47003530990541,3.70495807002212,7.62992805951995e-16,6.15379709118668e-15
PA5049,2.36730753040294,7.14419820543575,7.71827346597732e-16,6.21622081415876e-15
PA4691,-1.79295974918103,4.43413341505239,8.13993496578889e-16,6.54653693140925e-15
PA1932,-2.14422492200505,3.57478951900372,8.24014962670973e-16,6.61776090246928e-15
PA5379,-2.35220241756775,4.27145344313789,8.72065340938487e-16,6.99376695741346e-15
PA2007,-3.19217631497305,4.92747746160597,9.09039023155312e-16,7.28000504016342e-15
PA1289,-1.87672994378907,4.08668927054505,9.10869065656484e-16,7.28438669689791e-15
PA0086,2.37619955075315,5.42311755430786,9.16507207949398e-16,7.31916726685891e-15
PA2412,-4.62253261537866,4.20818953217103,1.05366977024287e-15,8.4027204430323e-15
PA5201,2.12684842103132,7.54021792213195,1.05856643093248e-15,8.42993014703312e-15
PA5420,-3.07321512075914,4.99301927936973,1.10341433844712e-15,8.7648588237033e-15
PA4217,-2.09460193311941,5.56982677624499,1.10371152852199e-15,8.7648588237033e-15
PA4587,2.13688345704757,7.12639816476885,1.13866492942273e-15,9.01720985950102e-15
PA0441,-2.04358266998368,4.28534172312337,1.14407377772926e-15,9.04742466566402e-15
PA0208,-3.65954013007084,6.79185630656038,1.2186145874525e-15,9.62349600494481e-15
PA3477,-1.95636096403969,8.23177947391309,1.22687743120498e-15,9.67529174219702e-15
PA0277,2.02816188672236,3.86460787860544,1.27487589551581e-15,1.00398687028277e-14
PA2002,-2.07205296746353,3.39647264088386,1.51967893064097e-15,1.19511592357056e-14
PA3579,2.2649531189181,5.93350763219585,1.63780399526742e-15,1.28445456976912e-14
PA3940,2.69266568702825,7.92817235831108,1.71100506596277e-15,1.34001196752229e-14
PA2015,-1.93927428949316,7.47737198590222,1.83197221019906e-15,1.43277385805926e-14
PA2424,-3.56397370703282,7.38796290253476,2.14604009078823e-15,1.6760956857628e-14
PA2397,-1.81625290582267,5.50364431080964,2.20442718820347e-15,1.71933208442573e-14
PA3079,-2.03438350917248,6.72847500354996,2.28809142799315e-15,1.7795123308132e-14
PA0026,1.86701133758309,5.31844762598757,2.29090713837115e-15,1.7795123308132e-14
PA1300,-3.08963259892824,4.01261639945199,2.30661327085032e-15,1.78920084042188e-14
PA5140,2.08392858059907,5.76983840560447,2.60195321154673e-15,2.01553756277795e-14
PA2771,-1.85966688295427,6.05445538373232,2.84962650208303e-15,2.20138493589489e-14
PA2751,-1.86018217639726,4.6444385025927,2.93658672554614e-15,2.26548090049606e-14
PA2897,-2.05044382630798,8.42415905786949,2.98523817388664e-15,2.29988905716802e-14
PA2488,-2.11253309779483,3.52361074398679,3.3256224416987e-15,2.55519407631464e-14
PA5231,2.36643427014391,8.13752571186764,3.53701843739638e-15,2.71394468750495e-14
PA4692,-1.86325126363489,5.65230720355522,3.86946216603621e-15,2.96102509147623e-14
PA4293,-1.92122973792567,4.30350313715212,4.00929853780417e-15,3.06390270493299e-14
PA5564,2.65453134740483,5.97150108382693,4.34804331918989e-15,3.3183051030054e-14
PA2248,-2.38752035899648,6.22725667816096,4.53696733350905e-15,3.45783899592811e-14
PA2501,3.29365506837258,4.02089725042507,4.74133488119617e-15,3.60875327820802e-14
PA4467,-3.60222183215965,5.79316170847568,4.87762410586897e-15,3.70751668984257e-14
PA4665,1.88826498421197,6.51882691240953,5.58283671041076e-15,4.2378805938118e-14
PA4848,2.0465723472847,9.64548651077743,6.08522100097514e-15,4.61306873745486e-14
PA4442,2.45474736735908,7.66108684725067,6.15650721526984e-15,4.66088639577362e-14
PA4244,2.84552820093629,9.96737810255014,6.17058810665463e-15,4.66532613443209e-14
PA2477,-2.33458007599032,3.18089775141605,6.19402529373952e-15,4.67681856620386e-14
PA4568,2.24099537523953,9.17988907603302,6.43514085251654e-15,4.85242095094142e-14
PA4856,1.693017360027,6.18118713349265,6.76226666960533e-15,5.09232760610333e-14
PA0291,1.72946590327779,7.63004360773733,7.02986899967158e-15,5.28683393114374e-14
PA5113,1.85919591934876,5.28196045910143,7.64639114828929e-15,5.74288478042151e-14
PA5563,1.64654729027526,6.47653646088221,7.68598797987364e-15,5.76499864593429e-14
PA4489,1.7519196485621,7.26714220694158,7.77620567582665e-15,5.82497306429337e-14
PA3820,2.3063829372091,7.68727844851671,7.808290183031e-15,5.84130061386694e-14
PA4254,3.34053241190599,7.66285448088138,7.86643077089317e-15,5.8770518312015e-14
PA2568,-1.87346989132927,5.79519942206988,8.0353207803258e-15,5.98747393578607e-14
PA3535,-1.67345339664822,6.655422487927,8.68680127281974e-15,6.46443743474056e-14
PA2968,1.88485561050248,7.58388115704602,9.16815074169541e-15,6.81371203028096e-14
PA4138,2.0078960175735,3.69641623952796,9.82337343229601e-15,7.29112605863748e-14
PA0864,-1.95709565629293,3.18877515625481,9.98601255876606e-15,7.40216440061014e-14
PA5302,2.02223707941416,6.69501183747086,1.02646738301664e-14,7.59880286932008e-14
PA0836,2.15844536699541,7.44703808647498,1.21696434147073e-14,8.98559626901276e-14
PA3395,-2.77546312066446,3.31078852475161,1.29479202387888e-14,9.54783001504455e-14
PA1172,-2.30468011465992,4.31372609710127,1.29883248685158e-14,9.56520215349321e-14
PA4414,1.9274688997383,7.49958047221433,1.32829995436971e-14,9.75690445137285e-14
PA4227,-2.38564525670711,4.93609199300229,1.41978842616641e-14,1.04154504958306e-13
PA1608,1.87500217014971,3.53387937261801,1.48533782970446e-14,1.08822557381444e-13
PA2304,-2.19177924707979,4.31020205929628,1.53413251618581e-14,1.12108165082407e-13
PA0566,-1.92093384781057,5.53631479867351,1.67737895921456e-14,1.22418479825454e-13
PA5313,-1.93768510408523,6.61179509140477,1.68725241554876e-14,1.22980991212912e-13
PA4251,3.41852645599277,10.3107972890869,1.69487500053748e-14,1.23378208372459e-13
PA1838,2.0709249527579,6.4120068136239,1.78893415410768e-14,1.30058490742937e-13
PA3800,1.82573929230965,8.53926583711355,2.05927762013242e-14,1.49330502261965e-13
PA1274,2.01073591044861,3.4308288343158,2.23692073215704e-14,1.6200556016821e-13
PA4645,2.35111253161243,5.57187050671507,2.33956549346739e-14,1.6900830625837e-13
PA1784,-2.19314398587521,4.66291750788864,2.42694332223687e-14,1.75097638928347e-13
PA5192,2.0663864802512,8.73925581513718,2.46183345645166e-14,1.77389471646352e-13
PA5419,-2.54301046142279,3.41051271608178,2.52525258886361e-14,1.81728570336725e-13
PA0017,1.80914387504353,6.0399838656733,2.54973307850508e-14,1.8303527368868e-13
PA5418,-2.63268469751906,5.8059577488069,2.5498573703372e-14,1.8303527368868e-13
PA3330,-2.13332648004937,3.48165245324107,2.6540186372186e-14,1.90271689673324e-13
PA3613,2.67084146522084,8.27717947368869,2.68079909596015e-14,1.9194927196547e-13
PA3042,-1.87593021132528,4.19005125347454,3.02738341127721e-14,2.16219912065811e-13
PA1906,-2.67572114944795,4.45113047507923,3.18471539370764e-14,2.27171030219497e-13
PA1590,-1.92195533416458,7.37215549264576,3.32021076197677e-14,2.36538980006325e-13
PA3532,2.72162175937149,6.23958135003435,3.38947499578027e-14,2.41170915113288e-13
PA2591,-1.99652761200434,6.11854209882555,3.53726564224491e-14,2.51371643512723e-13
PA4720,1.896071694057,6.15807713276439,3.55600848469807e-14,2.52387702201446e-13
PA3786,-2.29374703221656,6.94907138993406,3.64027666184999e-14,2.58046078476707e-13
PA2252,2.69182624685658,6.31900743266446,3.68869484878478e-14,2.61152236301746e-13
PA0803,-2.26028780849091,3.59349886962019,3.88295108675713e-14,2.74562842722378e-13
PA5021,1.86602633122981,5.235212648922,4.1395707631144e-14,2.92344313345318e-13
PA2762,-2.90679718911354,3.68577697391812,4.17521858488774e-14,2.94495541925373e-13
PA3452,2.23048099353562,7.27635036994697,4.2136065702442e-14,2.96763840983912e-13
PA3734,-2.89348815027332,5.06448662837375,4.21783056840467e-14,2.96763840983912e-13
PA4322,1.66490155036172,5.63950121498453,4.25599349946541e-14,2.99078355073819e-13
PA4387,-3.30522947533211,7.25040635789682,4.31167447985204e-14,3.02616658796043e-13
PA2895,-3.39669139106175,5.2391697266269,4.3559457615143e-14,3.05346420171336e-13
PA4439,1.74836995156822,7.05790625179482,4.42145544385769e-14,3.09556399632848e-13
PA1588,2.52277060408352,10.2124132240809,4.53995841588522e-14,3.17461624204387e-13
PA4579,1.75518950121099,6.65179481358595,4.7787031390993e-14,3.33335091201546e-13
PA1731,-1.76220845407032,3.51673300154059,4.91411768439547e-14,3.41522156817594e-13
PA0549,1.73692782643326,5.35036292606558,5.00690885903714e-14,3.47545580704314e-13
PA1762,-1.85557708221819,3.48989369367401,5.12193540522774e-14,3.54796257736903e-13
PA3246,2.14170344436779,4.73620168812288,5.12386282747905e-14,3.54796257736903e-13
PA4411,1.86880547131871,7.90306155837839,5.17785799084859e-14,3.58098388209967e-13
PA0016,1.59993966551099,6.55453784026684,5.73017589163358e-14,3.95814339570504e-13
PA2622,-2.25532889237161,7.23603763329207,5.76259294337125e-14,3.97569899543887e-13
PA0996,2.23428167065798,8.07760821587406,5.86473588331517e-14,4.04125853707082e-13
PA5029,1.98702497227867,4.63584839072903,6.28475750495271e-14,4.32020013476047e-13
PA0816,1.7244821590357,3.93898125745577,6.4763218682494e-14,4.44650006867232e-13
PA2253,2.81158852304737,4.80920999483016,6.49908761888771e-14,4.45674148551261e-13
PA3467,-2.12263112885253,3.42007611479546,6.53649523938127e-14,4.47698672728671e-13
PA3983,1.84832425782186,6.88777565103273,6.7318537448911e-14,4.60523681487851e-13
PA2686,-2.33690390463746,4.2033692546369,6.87193017245894e-14,4.69540547764403e-13
PA4694,2.5280267268715,8.56405690201055,6.89574363835144e-14,4.7060135070384e-13
PA1252,-1.8313098935699,5.02132425160392,7.03437082723936e-14,4.79485684958764e-13
PA5506,2.18079200581704,5.70426819827763,7.11252831137892e-14,4.84231843549275e-13
PA5475,3.17991427420706,8.40887717766532,7.14339791087146e-14,4.8575105793926e-13
PA3700,2.55084693571192,7.70239453564594,7.61253694342225e-14,5.17033310583152e-13
PA3652,1.66226246092262,6.55233199049612,7.96501280616944e-14,5.39681893955013e-13
PA3802,1.75328060789027,7.57109314203845,8.3084550377474e-14,5.62281379074252e-13
PA2175,-2.4774212018474,4.09900144115694,8.33810741594703e-14,5.6361635604461e-13
PA2612,1.69555798132738,7.49078681910187,8.57193525337319e-14,5.78733036488145e-13
PA1992,-1.64241584890016,4.35627102435689,8.71035259020369e-14,5.87379833814448e-13
PA4590,-1.95827746440929,4.40925910338295,8.91789492564565e-14,6.00662009345386e-13
PA1199,-1.81976914945063,6.56877981291195,8.93707487838637e-14,6.01240653548315e-13
PA1589,2.10503270327655,9.92979804288454,9.38075235003204e-14,6.30342151993869e-13
PA5271,-1.92052070875989,4.96870882093472,9.91065948219111e-14,6.65162228603796e-13
PA3628,-1.67153492649668,6.96970091084165,1.00633660720788e-13,6.74613843651279e-13
PA3733a,-2.21566763570376,5.18933299602086,1.02576916958519e-13,6.86829875578385e-13
PA3622,-2.5343700021006,9.97048527277439,1.11957601615326e-13,7.48757670167046e-13
PA3788,-1.96561965531456,4.11465613671969,1.121733187023e-13,7.49317768931365e-13
PA4277,3.11607112918527,11.5491825901706,1.16417817278686e-13,7.75907088528762e-13
PA0172,1.69986035729866,4.78914676091917,1.16427058722526e-13,7.75907088528762e-13
PA4025,-1.67797429903435,4.36211162465801,1.20203796907513e-13,8.00137349168653e-13
PA1894,-3.60671625791059,3.51223911589419,1.20485180995279e-13,8.0107126193348e-13
PA2563,-1.94031064313061,4.86741464823567,1.31809210332584e-13,8.75336486863639e-13
PA2191,-1.89741322889316,4.15479686066289,1.42108974839864e-13,9.42634064416762e-13
PA5398,-2.09730890724539,5.45062373364041,1.44613950126594e-13,9.58130698738387e-13
PA5428,1.97231482486963,5.71625045519715,1.46499517127545e-13,9.69492142482752e-13
PA4408,1.71722591157417,8.14117765017862,1.59026013700656e-13,1.0511638018537e-12
PA4695,2.26445426348404,5.6254830707316,1.62616207491115e-13,1.07364514666809e-12
PA0293,1.77447335409371,4.35198721617447,1.64986756575273e-13,1.08803113105041e-12
PA1112a,-2.48636899046051,4.73212671741769,1.66338596352164e-13,1.09567349198096e-12
PA0020,1.72564549400061,7.2099018087271,1.69543709145205e-13,1.11549151857065e-12
PA4418,1.65743787510987,7.87526792578802,1.741056996381e-13,1.14418074368649e-12
PA2904,2.1713724745075,3.72481556617783,1.76255464180233e-13,1.15696939377498e-12
PA3982,2.13637755374577,6.97952944203267,1.79256994554473e-13,1.17531318138602e-12
PA4003,1.6509290203841,7.08977881607453,1.81176513404642e-13,1.18652853876765e-12
PA2113,-1.88880609145209,5.35438892465741,1.99450852796035e-13,1.30470269835932e-12
PA3712,-2.58825089841283,6.66243488150093,2.00371286680685e-13,1.30921538063628e-12
PA4491,1.63547863808725,6.55186734567243,2.12490154693416e-13,1.38362281920782e-12
PA1188,-1.8386614943997,4.58712245761397,2.17830304561687e-13,1.41677029702321e-12
PA3544,-2.1013072185876,3.43807505467219,2.28815709918757e-13,1.48651670585664e-12
PA1951,-1.76269836447663,4.3960495421928,2.47771246752219e-13,1.60782301606754e-12
PA4321,1.73944245320848,5.0627150676815,2.63752827279128e-13,1.70957597407636e-12
PA4583,2.22440328402469,3.83800489711317,2.64058007089736e-13,1.70960246779421e-12
PA2716,-2.03596248311424,4.06999235688607,2.83636734290237e-13,1.83427036138949e-12
PA3038,-2.89399660999901,7.33204014517968,2.99406879707649e-13,1.9340526313766e-12
PA4239,3.09328958086664,9.30147175081956,3.08669143010262e-13,1.99161749319576e-12
PA4528,1.85368244534638,5.80667311355471,3.10639340389734e-13,2.00205468187618e-12
PA3311,-1.70004792167319,4.56818026610687,3.19387133969026e-13,2.0560999395421e-12
PA1430,-1.8749944109287,8.31394986986316,3.40709835248457e-13,2.19088385565203e-12
PA4345,-2.09772678119803,6.35092364428564,3.442621071803e-13,2.21122199611962e-12
PA3783,-1.97153892541106,4.96001395590703,3.46138161383159e-13,2.2207598647837e-12
PA3234,-3.98206307539417,7.55563542868225,3.85830803895709e-13,2.47262675453706e-12
PA2111,-2.11434134498495,4.17584671844033,3.95451064103277e-13,2.53142180606359e-12
PA2918,-1.93852563418025,4.20884562715664,3.99925083811018e-13,2.55717863274658e-12
PA0420,1.68137373923447,6.18626462660254,4.18347912590863e-13,2.67196788266695e-12
PA1474,-1.94110266439446,5.56084965949977,4.22746102920624e-13,2.69702513750933e-12
PA1027,-2.25144680953204,4.80682462209738,4.46480828877559e-13,2.84525044485609e-12
PA4484,1.8826174867702,7.99801679500038,4.47769447997658e-13,2.85026336965326e-12
PA1562,-1.75337810120487,8.57011984642406,4.96136427958132e-13,3.15107677622625e-12
PA3644,1.72135018016141,7.5364243949018,5.13206778296126e-13,3.25585261135799e-12
PA0202,2.68801398404626,4.14802212834024,5.14241722491072e-13,3.25877734408963e-12
PA2352,2.32035714329833,4.16282133744294,5.52419798242457e-13,3.49681116434857e-12
PA2604,-2.35520074372788,8.46038965028313,5.84367456291173e-13,3.69492028599252e-12
PA4752,-1.93328519384769,7.72773720927346,6.10719574013304e-13,3.85724776557013e-12
PA0426,1.83502604441824,9.22078003111878,6.1368697559874e-13,3.87168294161072e-12
PA5395,-1.68512378994703,3.81602635833353,6.76363932478903e-13,4.26236893298026e-12
PA0805,-1.8182389843565,6.63591332181954,6.88784844722419e-13,4.33583187176707e-12
PA4920,2.72227647184372,7.83730293369162,7.07549154052623e-13,4.44901893323454e-12
PA3281,-1.73999742832993,3.71937480519101,7.43966807629541e-13,4.67283576738997e-12
PA1789,1.65125494709791,7.96240401258775,7.94956356106438e-13,4.9875825303562e-12
PA1028,-1.69614877424136,4.24170511977216,7.99554334489038e-13,5.01089350025249e-12
PA3327,-1.82660591343672,6.00443983568584,8.01082206974374e-13,5.0149335955904e-12
PA1987,-2.26155427245564,4.23652678851604,8.02626629906567e-13,5.01906828701485e-12
PA3115,1.75023711967507,8.99614738031724,8.25069892230704e-13,5.15373690658519e-12
PA2009,-2.58030597933741,6.45373417011709,8.37768605331857e-13,5.22730784733438e-12
PA4242,1.71300322080904,8.15198934472281,8.41557921247348e-13,5.24518757062836e-12
PA2746a,-2.00246187180913,4.93530129855863,8.94243250413922e-13,5.56744865773054e-12
